Property ID,Name,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Address,Rooms,Other Rooms,Link
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
Not found,,,,,,,Not listed,Not listed,,Not listed,{},,https://www.zameen.com/new-projects/zee_avenue-891.html
52454939,"2 BHK Allama Iqbal Main Boulevard, Allama Iqbal Town, Lahore, Punjab",PKR 55 Lakh,3,675,2,2,1,1,1,"Allama Iqbal Main Boulevard, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2'}","Drawing Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_main_boulevard_2_bed_room_flat_available_for_sale_in_iqbal_town_moon_market-52454939-11182-1.html
52548896,"2 BHK Allama Iqbal Town - Khyber Block, Allama Iqbal Town, Lahore, Punjab",PKR 50 Lakh,2.4,540,2,2,10,20,2020,"Allama Iqbal Town - Khyber Block, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_khyber_block_flat_for_sale-52548896-3530-1.html
52797463,"2 BHK Moon Market, Allama Iqbal Town, Lahore, Punjab",PKR 30 Lakh,2.5,562.5,2,2,2,Not listed,2025,"Moon Market, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/allama_iqbal_town_moon_market_a_2_5_marla_old_flat_is_up_for_grabs_in_allama_iqbal_town-52797463-9456-1.html
52209178,"3 BHK Allama Iqbal Main Boulevard, Allama Iqbal Town, Lahore, Punjab",PKR 65 Lakh,3.5,787.5,3,2,7,8,2023,"Allama Iqbal Main Boulevard, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_main_boulevard_ideal_flat_for_sale_in_allama_iqbal_main_boulevard-52209178-11182-1.html
52307841,"2 BHK Allama Iqbal Town - Chinab Block, Allama Iqbal Town, Lahore, Punjab",PKR 65 Lakh,3.1,697.5,2,1,Not listed,Not listed,2024,"Allama Iqbal Town - Chinab Block, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}","Drawing Room, Dining Room",https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_chinab_block_flat_for_sale_ground_floor_semi_commercial-52307841-3528-1.html
52157366,"3 BHK Allama Iqbal Town, Lahore, Punjab",PKR 80 Lakh,3,675,3,2,Not listed,Not listed,Built in year,"Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_allama_iqbal_town_3_marla_ground_floor_flat_for_sale-52157366-58-1.html
52454956,"2 BHK Allama Iqbal Town, Lahore, Punjab",PKR 52 Lakh,3,675,2,2,Not listed,Not listed,,"Allama Iqbal Town, Lahore, Punjab",{},,https://www.zameen.com/Property/lahore_allama_iqbal_town_2_bed_room_flat_available_for_sale_in_iqbal_town_moon_market-52454956-58-1.html
52825243,"3 BHK Allama Iqbal Town - Khyber Block, Allama Iqbal Town, Lahore, Punjab",PKR 65 Lakh,3.6,810,3,2,Not listed,Not listed,,"Allama Iqbal Town - Khyber Block, Allama Iqbal Town, Lahore, Punjab",{},,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_khyber_block_ground_floor_flat_for_sales_in_allama_iqbal_town_lahore-52825243-3530-1.html
52615384,"2 BHK Allama Iqbal Town - Neelam Block, Allama Iqbal Town, Lahore, Punjab",PKR 80 Lakh,4,900,2,2,Not listed,Not listed,2025,"Allama Iqbal Town - Neelam Block, Allama Iqbal Town, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Powder Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_neelam_block_flat_for_sale_near_neelam_block-52615384-3529-1.html
52946419,"3 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 4.62 Crore,13.7,3082.5,3,3,7,9,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_prime_location_ideal_flat_for_sale_in_central_park_housing_scheme-52946419-1013-1.html
52946421,"3 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 3.49 Crore,10.4,2340,3,3,7,9,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_affordable_prime_location_flat_of_2330_square_feet_is_available_for_sale-52946421-1013-1.html
52946420,"3 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 2.56 Crore,7.6,1710,3,3,7,9,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_investors_should_sale_this_prime_location_flat_located_ideally_in_central_park_housing_scheme-52946420-1013-1.html
52946424,"1 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 91.9 Lakh,2.7,607.5,1,1,Not listed,Not listed,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Kitchens': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_prime_location_in_central_park_housing_scheme_flat_sized_613_square_feet_for_sale-52946424-1013-1.html
52946422,"2 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 1.22 Crore,3.6,810,2,2,7,9,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_a_prime_location_flat_of_815_square_feet_in_central_park_housing_scheme-52946422-1013-1.html
52946425,"1 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 1.18 Crore,3.5,787.5,1,1,Not listed,Not listed,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Kitchens': '1'}","Drawing Room, Dining Room",https://www.zameen.com/Property/lahore_central_park_housing_scheme_reserve_a_prime_location_flat_of_785_square_feet_now_in_central_park_housing_scheme-52946425-1013-1.html
52946423,"2 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 1.27 Crore,3.8,855,2,2,1,1,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_prime_location_flat_available_for_sale_in_central_park_housing_scheme-52946423-1013-1.html
52946426,"1 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 81 Lakh,2.4,540,1,1,1,1,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_central_park_housing_scheme_get_in_touch_now_to_buy_a_prime_location_flat_in_central_park_housing_scheme-52946426-1013-1.html
52946417,"1 BHK Central Park Housing Scheme, Lahore, Punjab",PKR 80.2 Lakh,2.4,540,1,1,1,1,2024,"Central Park Housing Scheme, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_central_park_housing_scheme_a_palatial_residence_for_prime_location_sale_in_central_park_housing_scheme-52946417-1013-1.html
52978427,#NAME?,PKR 1.2 Crore,2,450,-,1,9,11,2027,"Sukh Chayn Gardens, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '0', 'Kitchens': '1', 'Store Rooms': '0'}",Other Rooms,https://www.zameen.com/Property/lahore_sukh_chayn_gardens_furnished_studio_apartment_for_sale_sukh_chayn_gardens_1_monthly_installment_plan-52978427-473-1.html
51090094,#NAME?,PKR 87.57 Lakh,2.1,472.5,-,1,1,11,2025,"Sukh Chayn Gardens, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_sukh_chayn_gardens_1_bed_furnished_facing_canal_on_main_entrance_sukh_chayn_garden_with_45_discount_available_on_installments-51090094-473-1.html
52713891,"1 BHK Sukh Chayn Gardens, Lahore, Punjab",PKR 2 Crore,3,675,1,1,Not listed,Not listed,,"Sukh Chayn Gardens, Lahore, Punjab",{},"Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_sukh_chayn_gardens_sukh_chayn_gardens_lahore_studio_1_2_3_bed_aprtment_on_installment-52713891-473-1.html
47200301,"1 BHK Sukh Chayn Gardens - Block D, Sukh Chayn Gardens, Lahore, Punjab",PKR 29.4 Lakh,1.8,405,1,1,Not listed,Not listed,2026,"Sukh Chayn Gardens - Block D, Sukh Chayn Gardens, Lahore, Punjab","{'Bedrooms': '5', 'Servant Quarters': '1'}","Bathrooms, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/sukh_chayn_gardens_sukh_chayn_gardens_-_block_d_high_standard_-_luxurious_apartments_zameen_developments-47200301-4232-1.html
52370725,"1 BHK Sukh Chayn Gardens, Lahore, Punjab",PKR 1.33 Crore,1.8,405,1,1,Not listed,Not listed,Built in year,"Sukh Chayn Gardens, Lahore, Punjab",{},Other Rooms,https://www.zameen.com/Property/lahore_sukh_chayn_gardens_zameen_jade_redefining_luxury_flat_living_in_the_heart_of_lahore-52370725-473-1.html
52601912,"1 BHK Sukh Chayn Gardens, Lahore, Punjab",PKR 45 Lakh,1.8,405,1,1,10,Not listed,2025,"Sukh Chayn Gardens, Lahore, Punjab",{},"Drawing Room, Dining Room, Study Room, Prayer Room, Steam Room",https://www.zameen.com/Property/lahore_sukh_chayn_gardens_furnished_studio_apartments_for_sale_on_installments-52601912-473-1.html
52373610,#NAME?,PKR 1.19 Crore,1.9,427.5,-,1,Not listed,Not listed,,"Sukh Chayn Gardens - Block A, Sukh Chayn Gardens, Lahore, Punjab",{},"Gym, Steam Room, Laundry Room",https://www.zameen.com/Property/sukh_chayn_gardens_sukh_chayn_gardens_-_block_a_apartment_on_main_canal_road_main_entrance_of_bahria_town_lhr-52373610-4229-1.html
52494056,"2 BHK Sukh Chayn Gardens, Lahore, Punjab",PKR 1.25 Crore,4,900,2,3,Not listed,11,2025,"Sukh Chayn Gardens, Lahore, Punjab",{},,https://www.zameen.com/Property/lahore_sukh_chayn_gardens_beautiful_canal-view_apartment_for_sale_on_canal_road_near_sukh_chayn_gardens_and_bahria_town_lahore-52494056-473-1.html
51090258,"2 BHK Sukh Chayn Gardens - Block D, Sukh Chayn Gardens, Lahore, Punjab",PKR 1.53 Crore,4.7,1057.5,2,2,1,11,2025,"Sukh Chayn Gardens - Block D, Sukh Chayn Gardens, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/sukh_chayn_gardens_sukh_chayn_gardens_-_block_d_2_bed_furnished_apartment_facing_canal_on_main_sukh_chayn_gardens_d_block_with_45_discount_and_on_installment_available-51090258-4232-1.html
52021043,#NAME?,PKR 27.72 Lakh,1.7,382.5,-,1,8,8,2025,"Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '01'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_nasheman_bahria_nasheman_-_sunflower_luxury_apartment_on_bahria_main_boulevard_on_installment-52021043-4513-1.html
52295428,#NAME?,PKR 27.72 Lakh,1.7,382.5,-,1,8,8,2025,"Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '01'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/bahria_nasheman_bahria_nasheman_-_sunflower_6th_floor_luxury_apartment_for_sale_in_bahria_nasheman_on_installment-52295428-4513-1.html
52295450,"2 BHK Bahria Nasheman, Lahore, Punjab",PKR 56.21 Lakh,3.4,765,2,2,7,7,2025,"Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Kitchens': '1'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_bahria_nasheman_sunspire_1_2_bed_luxury_apartments_in_bahria-52295450-4510-1.html
52119417,"1 BHK Bahria Nasheman, Lahore, Punjab",PKR 27.9 Lakh,1.7,382.5,1,1,Not listed,7,2025,"Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '5', 'Bathrooms': '6', 'Kitchens': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_bahria_nasheman_1_bed_2_bed_studio_apartment_on_3_year_installment_plan_at_bahria_nasheman_lahore-52119417-4510-1.html
52297297,"2 BHK Bahria Nasheman, Lahore, Punjab",PKR 63.91 Lakh,3.4,765,2,2,Not listed,6,2025,"Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_bahria_nasheman_2_bed_luxury_apartments_available_for_sale_in_bahria-52297297-4510-1.html
52415605,"2 BHK Bahria Nasheman, Lahore, Punjab",PKR 56.21 Lakh,3.4,765,2,2,7,7,2025,"Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Kitchens': '1'}","Servant Quarters, Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_bahria_nasheman_sunspire_1_2_bed_luxury_apartments_in_bahria-52415605-4510-1.html
52453255,"2 BHK Bahria Nasheman, Lahore, Punjab",PKR 54.6 Lakh,3.4,765,2,2,Not listed,6,2025,"Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_bahria_nasheman_studio_1_bed_2_bed_luxury_apartments_for_sale-52453255-4510-1.html
52814411,"2 BHK Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab",PKR 64 Lakh,3.4,765,2,2,1,Not listed,2008,"Bahria Nasheman - Sunflower, Bahria Nasheman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/bahria_nasheman_bahria_nasheman_-_sunflower_sunspire_1_bahria_nasheman_ferozepur_road_lahore-52814411-4513-1.html
52587361,"1 BHK Shadman 2, Shadman, Lahore, Punjab",PKR 66 Lakh,2.8,630,1,2,Not listed,Not listed,,"Shadman 2, Shadman, Lahore, Punjab",{},"Dining Room, Study Room, Prayer Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/shadman_shadman_2_premium_1_bed_apartment_for_sale_on_installment_on_main_canal_road-52587361-8950-1.html
52508430,"1 BHK Shadman, Lahore, Punjab",PKR 1.8 Crore,2.9,652.5,1,2,Not listed,11,2028,"Shadman, Lahore, Punjab",{},,https://www.zameen.com/Property/lahore_shadman_ultra_lavish_1_bedroom_apartments_facing_canal_near_fc_college_shadman_gulberg-52508430-15803-1.html
52471546,"2 BHK Shadman, Lahore, Punjab",PKR 1.32 Crore,4.4,990,2,2,Not listed,Not listed,,"Shadman, Lahore, Punjab",{},,https://www.zameen.com/Property/lahore_shadman_2_bed_brand_new_apartement-52471546-15803-1.html
52975564,"2 BHK Shadman, Lahore, Punjab",PKR 60 Lakh,3,675,2,2,Not listed,6,2025,"Shadman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '2'}","Drawing Room, Dining Room, Lounge or Sitting Room, Other Rooms",https://www.zameen.com/Property/lahore_shadman_shadman_market_fareed_plaza_3rd_floor_flat_for_sale-52975564-15803-1.html
52543725,"3 BHK Shadman, Lahore, Punjab",PKR 2.6 Crore,58.2,13095,3,3,Not listed,Not listed,2021,"Shadman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '2'}","Drawing Room, Dining Room, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_shadman_3_beds_luxury_apartment_for_sale-52543725-15803-1.html
51107837,"2 BHK Shadman 2, Shadman, Lahore, Punjab",PKR 2.5 Crore,5.3,1192.5,2,2,1,11,2025,"Shadman 2, Shadman, Lahore, Punjab","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/shadman_shadman_2_premium_2bhk_luxury_apartments_facing_canal_and_nishat_with_private_lifts_pay_in_3_5_years-51107837-8950-1.html
52611957,"1 BHK Shadman 2, Shadman, Lahore, Punjab",PKR 2.32 Crore,2.8,630,1,1,Not listed,Not listed,2028,"Shadman 2, Shadman, Lahore, Punjab",{},"Bedrooms, Bathrooms, Servant Quarters, Drawing Room, Dining Room, Kitchens, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/shadman_shadman_2_zameen_phoenix_rise_to_luxury_living_in_lahore-52611957-8950-1.html
